,Tweet_id,sentiment
2439,1221880562958372867,Neutral
2440,1221846452634296324,Neutral
2441,1221882979515015169,Neutral
2442,1221885194002751491,Negative
2443,1221883262274097152,Neutral
2444,1221884275802374146,Positive
2445,1221880169524269057,Neutral
2446,1221881404352536576,Negative
2447,1221884327442690054,Neutral
2448,1221882434310066176,Positive
2449,1221881424950808576,Positive
2450,1221882303015800834,Neutral
2451,1221884278239264772,Neutral
2452,1221885000183951360,Negative
2453,1221882724732100616,Neutral
2454,1221883823052541954,Positive
2455,1221881923510919168,Negative
2456,1221884357876555782,Negative
2457,1221883361599401988,Neutral
2458,1221883398123413506,Negative
2459,1221881594815942656,Negative
2460,1217597483318173696,Neutral
2461,1220281096379752448,Neutral
2462,1221884212602658816,Neutral
2463,1221881341626802176,Negative
2464,1221884828288716802,Neutral
2465,1221885080274198532,Neutral
2466,1221881061627645952,Neutral
2467,1221883503995912193,Neutral
2468,1221880630629277696,Neutral
2469,1221884525501960192,Neutral
2470,1221881193282658304,Negative
2471,1221884737649827845,Neutral
2472,1221883611516936196,Negative
2473,1221859106610434049,Neutral
2474,1221880491630104577,Neutral
2475,1221881791847464960,Neutral
2476,1221882825986756609,Positive
2477,1221881327789756418,Neutral
2478,1221881918091878400,Neutral
2479,1221880873735290881,Neutral
2480,1221882979276009473,Neutral
2481,1221553090870022145,Neutral
2482,1221853381163200512,Neutral
2483,1221884146437574658,Neutral
2484,1221883989000105984,Negative
2485,1221852835584802819,Neutral
2486,1227451766423379971,Positive
2487,1221881944809639936,Neutral
2488,1221880855863279616,Neutral
2489,1221884594372468736,Positive
2490,1221884394002092034,Neutral
2491,1221883784175521794,Negative
2492,1226425326621929472,Neutral
2493,1226426177818103808,Neutral
2494,1221882722018365442,Negative
2495,1221881306155507719,Neutral
2496,1221880670517153792,Neutral
2497,1221884034973872128,Neutral
2498,1221883227557847047,Negative
2499,1221883876508827649,Negative
2500,1221883320075681793,Neutral
2501,1221885066223198215,Neutral
2502,1221884283914244099,Neutral
2503,1221885069649948679,Neutral
2504,1221801734055567361,Neutral
2505,1221884223549792256,Negative
2506,1221882864037515264,Neutral
2507,1221880734849302528,Neutral
2508,1221882594054287360,Neutral
2509,1221882981658320902,Neutral
2510,1226422419658858496,Neutral
2511,1221882199764611074,Neutral
2512,1221882949387411456,Neutral
2513,1221883998252818432,Neutral
2514,1221875626224676864,Neutral
2515,1221880901346496513,Neutral
2516,1221880880643350528,Neutral
2517,1221880965250809856,Positive
2518,1224586588803534848,Neutral
2519,1221880399904870401,Neutral
2520,1221881222105792513,Neutral
2521,1226422793635495937,Neutral
2522,1226418824578240516,Neutral
2523,1221881038135275520,Neutral
2524,1227452557007691779,Neutral
2525,1221885221177647105,Positive
2526,1221880591261618178,Negative
2527,1221065756735148032,Neutral
2528,1221881256880766977,Positive
2529,1221882158068969472,Positive
2530,1226427771934662658,Positive
2531,1221883963612061696,Neutral
2532,1220439281291886593,Neutral
2533,1226408828515778560,Neutral
2534,1223562901665042432,Neutral
2535,1221884727268986880,Negative
2536,1221884274120499201,Neutral
2537,1221884839227469832,Neutral
2538,1221883046883926016,Neutral
2539,1221884685216813056,Negative
2540,1221884952356249603,Neutral
2541,1221770394115461122,Positive
2542,1221884461639524353,Positive
2543,1221885069792382976,Neutral
2544,1224586704914436096,Positive
2545,1221884620897169408,Neutral
2546,1221884802124668928,Neutral
2547,1226408993918193664,Neutral
2548,1221884865303457793,Neutral
2549,1221881769697447941,Neutral
2550,1221880472214671361,Neutral
2551,1221521299748552706,Positive
2552,1226425533975744512,Neutral
2553,1217520523854471173,Neutral
2554,1221884360632209418,Positive
2555,1221881380101148673,Neutral
2556,1221665047807696897,Positive
2557,1221885192467554306,Neutral
2558,1221881746779668481,Neutral
2559,1221883811199442953,Positive
2560,1221727474335342595,Neutral
2561,1221881015435714560,Negative
2562,1221883744044404736,Neutral
2563,1221880981507932160,Neutral
2564,1221880925891571712,Neutral
2565,1221884937160331264,Neutral
2566,1221882584352874497,Neutral
2567,1221873921458409479,Positive
2568,1221884181363548161,Neutral
2569,1221882777387372544,Negative
2570,1221881883987992577,Positive
2571,1221881241697386497,Neutral
2572,1226424223826141184,Neutral
2573,1221883295199350784,Neutral
2574,1221880522877566978,Positive
2575,1221881575316606983,Neutral
2576,1221640349770289153,Negative
2577,1221882421173530624,Neutral
2578,1220008577127022592,Neutral
2579,1221880705631817728,Neutral
2580,1221882199370280960,Negative
2581,1221882530258980865,Neutral
2582,1221880746018770945,Positive
2583,1221884538676293637,Neutral
2584,1221882586299092992,Neutral
2585,1221883474233249792,Positive
2586,1221882230336901125,Positive
2587,1221881838932721666,Neutral
2588,1221884694150688768,Positive
2589,1221883749845098497,Neutral
2590,1221884269892636672,Neutral
2591,1221882724115472384,Negative
2592,1221883722821185538,Neutral
2593,1221882607266336769,Negative
2594,1221884265031438336,Positive
2595,1221884777336274946,Positive
2596,1227451134211698688,Positive
2597,1221881686453096448,Positive
2598,1221881567888519174,Neutral
2599,1226423780676980741,Positive
2600,1221880586471723008,Positive
2601,1221883030773649409,Neutral
2602,1221882217972092938,Neutral
2603,1221880588543635456,Positive
2604,1221884953878769664,Positive
2605,1221883151791853568,Positive
2606,1219908581362892800,Neutral
2607,1221882517084614657,Positive
2608,1221882852050075648,Neutral
2609,1221876052307386369,Neutral
2610,1221882638144868352,Neutral
2611,1229075362325442561,Neutral
2612,1221883616680169472,Neutral
2613,1221880481152749569,Neutral
2614,1221881687140962305,Neutral
2615,1221880946900815874,Negative
2616,1221880349367685120,Neutral
2617,1221880475876282368,Positive
2618,1221883775409410049,Negative
2619,1221883299557191682,Neutral
2620,1227576953563209730,Positive
2621,1227452253591740416,Neutral
2622,1221882993284919299,Neutral
2623,1221881381019480064,Negative
2624,1221881402821632002,Neutral
2625,1221882237244841984,Neutral
2626,1221882915631632385,Neutral
2627,1221882298435559424,Neutral
2628,1226426807093776386,Neutral
2629,1221884903282958337,Positive
2630,1221884301752590339,Neutral
2631,1221883177502900224,Positive
2632,1221883378796023809,Neutral
2633,1221883024528281601,Positive
2634,1221884258035421186,Neutral
2635,1223448547498037248,Positive
2636,1221884715105431557,Neutral
2637,1221883521293266945,Positive
2638,1221882101747929089,Neutral
2639,1221880336700841985,Neutral
2640,1221884207225614336,Neutral
2641,1227326834876002306,Positive
2642,1221882065622327302,Neutral
2643,1223408618214653952,Positive
2644,1221881690920013824,Positive
2645,1226418436722634752,Neutral
2646,1221884783845879815,Neutral
2647,1221884412373143554,Neutral
2648,1221885300550643712,Neutral
2649,1221871930254544899,Positive
2650,1221850804161777664,Neutral
2651,1219000734798221312,Neutral
2652,1221884340474384384,Positive
2653,1220872877051916289,Negative
2654,1221881506190241795,Neutral
2655,1221883631049879552,Neutral
2656,1226423722896240640,Neutral
2657,1221881064316112896,Neutral
2658,1221881161816866823,Neutral
2659,1226419120498991104,Neutral
2660,1221883270146789378,Negative
2661,1221883037442609153,Positive
2662,1221882208786571265,Neutral
2663,1221880392489357314,Neutral
2664,1221795096137555969,Neutral
2665,1221883180069916672,Neutral
2666,1221884066024304641,Positive
2667,1227451829233029120,Neutral
2668,1221880952915402752,Positive
2669,1221881469381107712,Neutral
2670,1221880568603979778,Positive
2671,1221881818930122753,Negative
2672,1221885110280183808,Neutral
2673,1221880411103682565,Neutral
2674,1221881897371996161,Neutral
2675,1221881186081017856,Neutral
2676,1221883187015704576,Neutral
2677,1227576567397834757,Neutral
2678,1226427158928609280,Neutral
2679,1221884020465786882,Neutral
2680,1227323048451354624,Positive
2681,1227991675634667524,Positive
2682,1226426176698142725,Neutral
2683,1221883877943365632,Neutral
2684,1221880289124933635,Neutral
2685,1221880998822064128,Neutral
2686,1221884731291246592,Neutral
2687,1226407964149452800,Positive
2688,1221882122748690432,Neutral
2689,1221884659069571077,Neutral
2690,1221881080845938690,Neutral
2691,1221884164234006528,Negative
2692,1221882961706061824,Positive
2693,1221882943737679872,Neutral
2694,1221882103635365888,Positive
2695,1221880805900914688,Neutral
2696,1223561131438022656,Negative
2697,1221881716861743105,Neutral
2698,1221884413061095424,Positive
2699,1221883843399049217,Neutral
2700,1221752984247336960,Positive
2701,1221882079803330561,Neutral
2702,1221883117100765185,Neutral
2703,1223395637598793729,Neutral
2704,1221883903604150273,Neutral
2705,1221884332098408448,Neutral
2706,1221842346452701184,Neutral
2707,1221883545217642497,Positive
2708,1227451487007186944,Neutral
2709,1221844962536542209,Neutral
2710,1226428174814318593,Positive
2711,1226422723812974592,Neutral
2712,1221883633633505284,Neutral
2713,1221880943318880257,Neutral
2714,1223448658340872192,Neutral
2715,1221880374374158337,Neutral
2716,1221882898816610304,Negative
2717,1221881104204009474,Neutral
2718,1221884993934385159,Neutral
2719,1223405411811938304,Neutral
2720,1221884400746582019,Neutral
2721,1221882961009741825,Positive
2722,1221885002272641024,Positive
2723,1221883853071142913,Negative
2724,1221882845028929540,Neutral
2725,1221881719046930432,Neutral
2726,1221880485359620097,Neutral
2727,1221881449852350466,Neutral
2728,1221882872623136777,Neutral
2729,1223395859347525632,Neutral
2730,1221884626366582785,Positive
2731,1221884013981380608,Neutral
2732,1221883367861510147,Neutral
2733,1221881741905932288,Positive
2734,1221883813841772544,Neutral
2735,1224586869607976960,Neutral
2736,1221885225560657920,Negative
2737,1221882858962329608,Negative
2738,1226423628973121539,Positive
2739,1224586466367590401,Positive
2740,1221816674782937095,Positive
2741,1221883443170238464,Negative
2742,1221883855860371458,Neutral
2743,1221880635155013633,Neutral
2744,1221882452928606209,Neutral
2745,1221880556067213312,Negative
2746,1221881071249317888,Positive
2747,1221884163571187713,Positive
2748,1215078292170203142,Negative
2749,1221885161656193025,Negative
2750,1221537431326986240,Neutral
2751,1224587234998919168,Neutral
2752,1221880865799770115,Neutral
2753,1221884434485518337,Neutral
2754,1221883081373569024,Positive
2755,1221882606364524545,Positive
2756,1221884176875556867,Positive
2757,1226426996902764544,Neutral
2758,1221881509470199808,Neutral
2759,1221884617634058240,Neutral
2760,1221881207732023302,Neutral
2761,1221881095718866944,Neutral
2762,1221880777585188865,Neutral
2763,1221884741856768001,Neutral
2764,1221884092553355265,Negative
2765,1226424765184913409,Positive
2766,1221885010686480384,Negative
2767,1221883957190332416,Positive
2768,1221883574112210944,Neutral
2769,1221883272168382469,Neutral
2770,1221883653363576833,Neutral
2771,1226424520346607618,Neutral
2772,1221883364392820736,Positive
2773,1221882816780218375,Negative
2774,1221881199062396935,Neutral
2775,1226427676103233536,Positive
2776,1221883422408310785,Neutral
2777,1227326786037526528,Negative
2778,1221511353074176001,Negative
2779,1221880721213661184,Positive
2780,1221884808558792704,Negative
2781,1221880330082275328,Neutral
2782,1221882411228827650,Neutral
2783,1221883270213853190,Neutral
2784,1221882559493300228,Neutral
2785,1226407336773902337,Positive
2786,1221883691615559680,Neutral
2787,1221884851634221062,Neutral
2788,1221884426684112898,Neutral
2789,1221882797431967744,Neutral
2790,1221882637754814465,Neutral
2791,1221881445104463872,Positive
2792,1221884673405673475,Neutral
2793,1221882606553325568,Neutral
2794,1221880347413164032,Positive
2795,1221881050730835968,Neutral
2796,1221881754707025920,Neutral
2797,1221884748550766595,Neutral
2798,1221880680948359179,Neutral
2799,1221883199808253952,Positive
2800,1221881675505963014,Neutral
2801,1223559535853473792,Neutral
2802,1221883378032697344,Neutral
2803,1221880519882870785,Neutral
2804,1224586688346906624,Negative
2805,1221881924928573440,Positive
2806,1221860967811887104,Negative
2807,1221880594981965827,Neutral
2808,1221796810303442945,Neutral
2809,1221845808255000576,Neutral
2810,1221884055207206912,Neutral
2811,1221884734130794497,Neutral
2812,1221881049698967553,Negative
2813,1221883116517838850,Neutral
2814,1221883669515841537,Negative
2815,1223409534666006530,Neutral
2816,1221878951133569025,Positive
2817,1221883277126127616,Neutral
2818,1227322620913291266,Neutral
2819,1227450570295914497,Neutral
2820,1221882751772655616,Positive
2821,1221561859746271233,Positive
2822,1221884913034637314,Positive
2823,1221881212358123520,Neutral
2824,1221883608396435463,Neutral
2825,1221880779950690309,Neutral
2826,1221884608238714883,Neutral
2827,1221881269216333824,Neutral
2828,1221882062162006024,Neutral
2829,1221885260868259842,Neutral
2830,1221881988312895489,Negative
2831,1221881592660008962,Neutral
2832,1221884823477915648,Positive
2833,1221883338513842176,Positive
2834,1226421738176761856,Neutral
2835,1227452253214212097,Negative
2836,1221883481401298945,Neutral
2837,1217682671469461504,Neutral
2838,1226427640082337792,Neutral
2839,1221882997466714115,Neutral
2840,1223395870361690112,Neutral
2841,1221881255148576768,Positive
2842,1221883943865200645,Negative
2843,1221882692008058880,Neutral
2844,1221883632123555840,Positive
2845,1221881635777523712,Positive
2846,1221883922763735043,Neutral
2847,1221882605576036355,Negative
2848,1221884066703626240,Neutral
2849,1226427436751052801,Neutral
2850,1221882198959316993,Neutral
2851,1221878981135302656,Neutral
2852,1221883341324083205,Neutral
2853,1221884500105408513,Negative
2854,1221882634353156104,Positive
2855,1226407530475261952,Neutral
2856,1221884612286275584,Positive
2857,1221883460043902976,Negative
2858,1221882257201336322,Neutral
2859,1221880320414420994,Neutral
2860,1221882026015514625,Neutral
2861,1221883770296578048,Neutral
2862,1221882230890532866,Neutral
2863,1221881810629644289,Neutral
2864,1221882733070127104,Neutral
2865,1221880960930721794,Neutral
2866,1221883011882418179,Neutral
2867,1221884950628225025,Neutral
2868,1221870480921108480,Neutral
2869,1226424117777387520,Neutral
2870,1221882535799554048,Neutral
2871,1221883097031024641,Negative
2872,1217553066309844993,Positive
2873,1221880881981329409,Positive
2874,1227451338159726600,Neutral
2875,1221881866254417921,Neutral
2876,1221880704147042304,Negative
2877,1221884374448328704,Neutral
2878,1221883878241185793,Neutral
2879,1221881840052637702,Neutral
2880,1221880841913225217,Neutral
2881,1226423810871758849,Neutral
2882,1221883438464143367,Neutral
2883,1221882041639284737,Neutral
2884,1224586316446339072,Positive
2885,1221884682792591360,Neutral
2886,1221884079353868294,Neutral
2887,1221822508569186306,Negative
2888,1221881739112525827,Positive
2889,1226426241068261377,Negative
2890,1221885085584166913,Neutral
2891,1221881763267534848,Neutral
2892,1213382034305044481,Positive
2893,1221860111498518528,Negative
2894,1224728611044937729,Positive
2895,1221883544848519170,Neutral
